id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
536465085582286848,ppeccatte,@lmerzeau @peccadille @LabexPasp @Calimaq Merci pour cet atelier passionnant et désolé de n'avoir pu être présent l'après midi #AtelierPP5,Sun Nov 23 10:23:38 +0000 2014,23/11/2014 10:23:38,,fr,40643138,lmerzeau,14783840,535858394981482496,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477734679/PP_normal.jpg,720,513,http://twitter.com/ppeccatte/statuses/536465085582286848,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[127,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lmerzeau"",""name"":""Louise Merzeau"",""id"":40643138,""id_str"":""40643138"",""indices"":[0,9]},{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[10,21]},{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[22,32]},{""screen_name"":""Calimaq"",""name"":""S.I.Lex"",""id"":47194559,""id_str"":""47194559"",""indices"":[33,41]}],""urls"":[]}"
535890930474434561,RegisStauder,"RT @peccadille: Merci à l'équipe du @labexpasp et à @lmerzeau, @calimaq et @ppeccatte pour cet #AtelierPP5 passionnant !",Fri Nov 21 20:22:08 +0000 2014,21/11/2014 20:22:08,,fr,,,28190507,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",http://pbs.twimg.com/profile_images/1760041956/image_normal.jpg,244,278,http://twitter.com/RegisStauder/statuses/535890930474434561,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[95,106]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]},{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[36,46]},{""screen_name"":""lmerzeau"",""name"":""Louise Merzeau"",""id"":40643138,""id_str"":""40643138"",""indices"":[52,61]},{""screen_name"":""Calimaq"",""name"":""S.I.Lex"",""id"":47194559,""id_str"":""47194559"",""indices"":[63,71]},{""screen_name"":""ppeccatte"",""name"":""Patrick Peccatte"",""id"":14783840,""id_str"":""14783840"",""indices"":[75,85]}],""urls"":[]}"
535859773967962112,BaO_patrimoine,RT @seeksanusername: Impressionnant article de @ppeccatte à propos des images numériqu tout à fait en lien avec l'#AtelierPP5 http://t.co/c…,Fri Nov 21 18:18:20 +0000 2014,21/11/2014 18:18:20,,fr,,,2612250199,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/509048722181738496/-n95MUk5_normal.jpeg,141,120,http://twitter.com/BaO_patrimoine/statuses/535859773967962112,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[114,125]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]},{""screen_name"":""ppeccatte"",""name"":""Patrick Peccatte"",""id"":14783840,""id_str"":""14783840"",""indices"":[47,57]}],""urls"":[{""url"":""http://t.co/cDkaJZMiu5"",""expanded_url"":""http://goo.gl/0Q4zEJ"",""display_url"":""goo.gl/0Q4zEJ"",""indices"":[126,140]}]}"
535858860494716930,seeksanusername,Impressionnant article de @ppeccatte à propos des images numériqu tout à fait en lien avec l'#AtelierPP5 http://t.co/cDkaJZMiu5,Fri Nov 21 18:14:42 +0000 2014,21/11/2014 18:14:42,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/521654722625691650/PKTDEYBY_normal.jpeg,1311,603,http://twitter.com/seeksanusername/statuses/535858860494716930,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[93,104]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ppeccatte"",""name"":""Patrick Peccatte"",""id"":14783840,""id_str"":""14783840"",""indices"":[26,36]}],""urls"":[{""url"":""http://t.co/cDkaJZMiu5"",""expanded_url"":""http://goo.gl/0Q4zEJ"",""display_url"":""goo.gl/0Q4zEJ"",""indices"":[105,127]}]}"
535858233622429697,m_medevielle,RT @LabexPasp: #AtelierPP5 Pour un aperçu du projet PROFIL le résumé est disponible en ligne http://t.co/aM0muJ1BWV,Fri Nov 21 18:12:13 +0000 2014,21/11/2014 18:12:13,,fr,,,81362607,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/487332443720912897/HzI5zzKn_normal.jpeg,1019,997,http://twitter.com/m_medevielle/statuses/535858233622429697,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[15,26]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[3,13]}],""urls"":[{""url"":""http://t.co/aM0muJ1BWV"",""expanded_url"":""http://passes-present.eu/fr/les-projets-de-recherche/prefiguration/partage-reconstitution-et-organisation-de-fictions#.VG9CfRabwcg"",""display_url"":""passes-present.eu/fr/les-projets…"",""indices"":[93,115]}]}"
535858082635870209,lmerzeau,"RT @peccadille: Merci à l'équipe du @labexpasp et à @lmerzeau, @calimaq et @ppeccatte pour cet #AtelierPP5 passionnant !",Fri Nov 21 18:11:37 +0000 2014,21/11/2014 18:11:37,,fr,,,40643138,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/344513261565465791/bf9d5380a6034afa5bdb7bd39879ccbb_normal.jpeg,2608,111,http://twitter.com/lmerzeau/statuses/535858082635870209,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[95,106]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]},{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[36,46]},{""screen_name"":""lmerzeau"",""name"":""Louise Merzeau"",""id"":40643138,""id_str"":""40643138"",""indices"":[52,61]},{""screen_name"":""Calimaq"",""name"":""S.I.Lex"",""id"":47194559,""id_str"":""47194559"",""indices"":[63,71]},{""screen_name"":""ppeccatte"",""name"":""Patrick Peccatte"",""id"":14783840,""id_str"":""14783840"",""indices"":[75,85]}],""urls"":[]}"
535857949387010048,lmerzeau,"RT @LabexPasp: #AtelierPP5 @lmerzeau présente le projet PROFIL, développé dans le cadre du labex",Fri Nov 21 18:11:05 +0000 2014,21/11/2014 18:11:05,,fr,,,40643138,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/344513261565465791/bf9d5380a6034afa5bdb7bd39879ccbb_normal.jpeg,2608,111,http://twitter.com/lmerzeau/statuses/535857949387010048,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[15,26]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[3,13]},{""screen_name"":""lmerzeau"",""name"":""Louise Merzeau"",""id"":40643138,""id_str"":""40643138"",""indices"":[27,36]}],""urls"":[]}"
535857949387010048,lmerzeau,"RT @LabexPasp: #AtelierPP5 @lmerzeau présente le projet PROFIL, développé dans le cadre du labex",Fri Nov 21 18:11:05 +0000 2014,21/11/2014 18:11:05,,fr,,,40643138,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/344513261565465791/bf9d5380a6034afa5bdb7bd39879ccbb_normal.jpeg,2608,111,http://twitter.com/lmerzeau/statuses/535857949387010048,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[15,26]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[3,13]},{""screen_name"":""lmerzeau"",""name"":""Louise Merzeau"",""id"":40643138,""id_str"":""40643138"",""indices"":[27,36]}],""urls"":[]}"
535856231320416257,m_medevielle,RT @peccadille: #AtelierPP5 il faut impliquer les étudiants dans les projets de crowdsourcing : c'est une manière d'apprendre activement à …,Fri Nov 21 18:04:15 +0000 2014,21/11/2014 18:04:15,,fr,,,81362607,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/487332443720912897/HzI5zzKn_normal.jpeg,1019,997,http://twitter.com/m_medevielle/statuses/535856231320416257,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[16,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]}],""urls"":[]}"
535856019659042816,peccadille,"Merci à l'équipe du @labexpasp et à @lmerzeau, @calimaq et @ppeccatte pour cet #AtelierPP5 passionnant !",Fri Nov 21 18:03:25 +0000 2014,21/11/2014 18:03:25,,fr,,,245761665,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1234447045/la_paresse_valotton_normal.jpg,1588,619,http://twitter.com/peccadille/statuses/535856019659042816,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[79,90]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[20,30]},{""screen_name"":""lmerzeau"",""name"":""Louise Merzeau"",""id"":40643138,""id_str"":""40643138"",""indices"":[36,45]},{""screen_name"":""Calimaq"",""name"":""S.I.Lex"",""id"":47194559,""id_str"":""47194559"",""indices"":[47,55]},{""screen_name"":""ppeccatte"",""name"":""Patrick Peccatte"",""id"":14783840,""id_str"":""14783840"",""indices"":[59,69]}],""urls"":[]}"
535855276604547072,Thelonious_Moon,RT @seeksanusername: En 3 mois les images mises sur #Flickr par la #BDIC ont récoltées + de vues que leur ancienne #BibNum sous #Flora #Ate…,Fri Nov 21 18:00:28 +0000 2014,21/11/2014 18:00:28,,fr,,,105098053,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/988549690/DSC01075_-_Copie65_normal.jpg,914,1050,http://twitter.com/Thelonious_Moon/statuses/535855276604547072,"{""hashtags"":[{""text"":""Flickr"",""indices"":[52,59]},{""text"":""BDIC"",""indices"":[67,72]},{""text"":""BibNum"",""indices"":[115,122]},{""text"":""Flora"",""indices"":[128,134]},{""text"":""AtelierPP5"",""indices"":[135,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535855276604547072,Thelonious_Moon,RT @seeksanusername: En 3 mois les images mises sur #Flickr par la #BDIC ont récoltées + de vues que leur ancienne #BibNum sous #Flora #Ate…,Fri Nov 21 18:00:28 +0000 2014,21/11/2014 18:00:28,,fr,,,105098053,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/988549690/DSC01075_-_Copie65_normal.jpg,914,1050,http://twitter.com/Thelonious_Moon/statuses/535855276604547072,"{""hashtags"":[{""text"":""Flickr"",""indices"":[52,59]},{""text"":""BDIC"",""indices"":[67,72]},{""text"":""BibNum"",""indices"":[115,122]},{""text"":""Flora"",""indices"":[128,134]},{""text"":""AtelierPP5"",""indices"":[135,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535837050499383297,LabexPasp,#AtelierPP5 C'est fini! Merci à tous pour votre participation et on espère vous retrouver pour l' #AtelierPP6 !,Fri Nov 21 16:48:02 +0000 2014,21/11/2014 16:48:02,,fr,,,2320914146,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/429272956686962688/X8uTodC-_normal.jpeg,165,84,http://twitter.com/LabexPasp/statuses/535837050499383297,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[0,11]},{""text"":""AtelierPP6"",""indices"":[98,109]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
535833254000353280,anouchkata,"RT @mn3sYs: De l'importance de se pencher sur la question des espaces personnels pour favoriser le stockage, le partage, les annotations et…",Fri Nov 21 16:32:57 +0000 2014,21/11/2014 16:32:57,,fr,,,122424832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000708015754/7b576179a55c7b024b8bdf3e44314c42_normal.jpeg,194,350,http://twitter.com/anouchkata/statuses/535833254000353280,"{""hashtags"":[{""text"":""atelierpp5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mn3sYs"",""name"":""Mnesys"",""id"":250730708,""id_str"":""250730708"",""indices"":[3,10]}],""urls"":[]}"
535833175625584640,anouchkata,"RT @peccadille: #AtelierPP5 l'équipe de CM de @GallicaBnF est souple, bien repartie dans les services : pas un CM unique ! C'est vertueux.",Fri Nov 21 16:32:39 +0000 2014,21/11/2014 16:32:39,,fr,,,122424832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000708015754/7b576179a55c7b024b8bdf3e44314c42_normal.jpeg,194,350,http://twitter.com/anouchkata/statuses/535833175625584640,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[16,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]},{""screen_name"":""GallicaBnF"",""name"":""GallicaBnF"",""id"":105197108,""id_str"":""105197108"",""indices"":[46,57]}],""urls"":[]}"
535833071434874880,anouchkata,RT @mn3sYs: Quels liens entre les usages en salle et ceux sur Gallica ? Une questº à creuser pour comprendre les parcours des utilisateurs!…,Fri Nov 21 16:32:14 +0000 2014,21/11/2014 16:32:14,,fr,,,122424832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000708015754/7b576179a55c7b024b8bdf3e44314c42_normal.jpeg,194,350,http://twitter.com/anouchkata/statuses/535833071434874880,"{""hashtags"":[{""text"":""atelierpp5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mn3sYs"",""name"":""Mnesys"",""id"":250730708,""id_str"":""250730708"",""indices"":[3,10]}],""urls"":[]}"
535833040929701890,anouchkata,RT @LabexPasp: La question de la contribution des usagers est de plus en plus importante. #AtelierPP5,Fri Nov 21 16:32:06 +0000 2014,21/11/2014 16:32:06,,fr,,,122424832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000708015754/7b576179a55c7b024b8bdf3e44314c42_normal.jpeg,194,350,http://twitter.com/anouchkata/statuses/535833040929701890,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[90,101]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[3,13]}],""urls"":[]}"
535833028288077824,anouchkata,"RT @LabexPasp: La #BnF arrive à 1 tournant de sa pol. de numérisat°, vers 1 phase ""post numérisat° de masse"", qui prendrait + en cpte l'usa…",Fri Nov 21 16:32:03 +0000 2014,21/11/2014 16:32:03,,fr,,,122424832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000708015754/7b576179a55c7b024b8bdf3e44314c42_normal.jpeg,194,350,http://twitter.com/anouchkata/statuses/535833028288077824,"{""hashtags"":[{""text"":""BnF"",""indices"":[18,22]},{""text"":""AtelierPP5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[3,13]}],""urls"":[]}"
535832828609843200,anouchkata,RT @peccadille: #AtelierPP5 V. Beaudouin explique l'évolution des pratiques d'enquête ethnographique à l'ère d'Internet : nouveau outils/nv…,Fri Nov 21 16:31:16 +0000 2014,21/11/2014 16:31:16,,fr,,,122424832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000708015754/7b576179a55c7b024b8bdf3e44314c42_normal.jpeg,194,350,http://twitter.com/anouchkata/statuses/535832828609843200,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[16,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]}],""urls"":[]}"
535831915455315968,mn3sYs,Merci à tous pour votre accueil et ces échanges à la fois variés et riches!  #atelierpp5,Fri Nov 21 16:27:38 +0000 2014,21/11/2014 16:27:38,,fr,,,250730708,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/504980596896980992/ic_ZhY_m_normal.jpeg,403,344,http://twitter.com/mn3sYs/statuses/535831915455315968,"{""hashtags"":[{""text"":""atelierpp5"",""indices"":[77,88]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
535831915455315968,mn3sYs,Merci à tous pour votre accueil et ces échanges à la fois variés et riches!  #atelierpp5,Fri Nov 21 16:27:38 +0000 2014,21/11/2014 16:27:38,,fr,,,250730708,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/504980596896980992/ic_ZhY_m_normal.jpeg,403,344,http://twitter.com/mn3sYs/statuses/535831915455315968,"{""hashtags"":[{""text"":""atelierpp5"",""indices"":[77,88]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
535822869738323968,TwiceThinking,"RT @seeksanusername: Bon, je vais devoir le dire: une institut° ne créée pas 1 communauté mais l'identifie, la développe, l'encourage, etc.…",Fri Nov 21 15:51:41 +0000 2014,21/11/2014 15:51:41,,fr,,,84528181,,"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>",http://pbs.twimg.com/profile_images/1147318614/TT_twitter_normal.jpg,166,41,http://twitter.com/TwiceThinking/statuses/535822869738323968,"{""hashtags"":[{""text"":""monavis"",""indices"":[139,140]},{""text"":""AtelierPP5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535822840705331200,TwiceThinking,RT @seeksanusername: En 3 mois les images mises sur #Flickr par la #BDIC ont récoltées + de vues que leur ancienne #BibNum sous #Flora #Ate…,Fri Nov 21 15:51:34 +0000 2014,21/11/2014 15:51:34,,fr,,,84528181,,"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>",http://pbs.twimg.com/profile_images/1147318614/TT_twitter_normal.jpg,166,41,http://twitter.com/TwiceThinking/statuses/535822840705331200,"{""hashtags"":[{""text"":""Flickr"",""indices"":[52,59]},{""text"":""BDIC"",""indices"":[67,72]},{""text"":""BibNum"",""indices"":[115,122]},{""text"":""Flora"",""indices"":[128,134]},{""text"":""AtelierPP5"",""indices"":[135,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535822840705331200,TwiceThinking,RT @seeksanusername: En 3 mois les images mises sur #Flickr par la #BDIC ont récoltées + de vues que leur ancienne #BibNum sous #Flora #Ate…,Fri Nov 21 15:51:34 +0000 2014,21/11/2014 15:51:34,,fr,,,84528181,,"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>",http://pbs.twimg.com/profile_images/1147318614/TT_twitter_normal.jpg,166,41,http://twitter.com/TwiceThinking/statuses/535822840705331200,"{""hashtags"":[{""text"":""Flickr"",""indices"":[52,59]},{""text"":""BDIC"",""indices"":[67,72]},{""text"":""BibNum"",""indices"":[115,122]},{""text"":""Flora"",""indices"":[128,134]},{""text"":""AtelierPP5"",""indices"":[135,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535820175564873730,archives_masala,RT @peccadille: #AtelierPP5 la bib num de l'Argonnaute est ouvert à l'enrichissement collaboratif via l'annotation : bravo!!! À quand sur @…,Fri Nov 21 15:40:59 +0000 2014,21/11/2014 15:40:59,,en,,,46616951,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/506057561594818560/xnTtbmA-_normal.jpeg,1687,604,http://twitter.com/archives_masala/statuses/535820175564873730,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[16,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]},{""screen_name"":""GallicaBnF"",""name"":""GallicaBnF"",""id"":105197108,""id_str"":""105197108"",""indices"":[139,140]}],""urls"":[]}"
535820064642301954,archives_masala,"RT @peccadille: Dans Argonnaute, les profs peuvent aussi créer leur propre cartable numérique pour les élèves. Voilà une bonne initiative #…",Fri Nov 21 15:40:33 +0000 2014,21/11/2014 15:40:33,,en,,,46616951,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/506057561594818560/xnTtbmA-_normal.jpeg,1687,604,http://twitter.com/archives_masala/statuses/535820064642301954,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]}],""urls"":[]}"
535820003371917312,archives_masala,RT @seeksanusername: En 3 mois les images mises sur #Flickr par la #BDIC ont récoltées + de vues que leur ancienne #BibNum sous #Flora #Ate…,Fri Nov 21 15:40:18 +0000 2014,21/11/2014 15:40:18,,en,,,46616951,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/506057561594818560/xnTtbmA-_normal.jpeg,1687,604,http://twitter.com/archives_masala/statuses/535820003371917312,"{""hashtags"":[{""text"":""Flickr"",""indices"":[52,59]},{""text"":""BDIC"",""indices"":[67,72]},{""text"":""BibNum"",""indices"":[115,122]},{""text"":""Flora"",""indices"":[128,134]},{""text"":""AtelierPP5"",""indices"":[135,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535819845431205888,archives_masala,"RT @seeksanusername: Bon, je vais devoir le dire: une institut° ne créée pas 1 communauté mais l'identifie, la développe, l'encourage, etc.…",Fri Nov 21 15:39:40 +0000 2014,21/11/2014 15:39:40,,en,,,46616951,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/506057561594818560/xnTtbmA-_normal.jpeg,1687,604,http://twitter.com/archives_masala/statuses/535819845431205888,"{""hashtags"":[{""text"":""monavis"",""indices"":[139,140]},{""text"":""AtelierPP5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""seeksanusername"",""name"":""Courtin Antoine"",""id"":119048849,""id_str"":""119048849"",""indices"":[3,19]}],""urls"":[]}"
535819389208391680,archives_masala,RT @peccadille: #AtelierPP5 il faut impliquer les étudiants dans les projets de crowdsourcing : c'est une manière d'apprendre activement à …,Fri Nov 21 15:37:52 +0000 2014,21/11/2014 15:37:52,,en,,,46616951,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/506057561594818560/xnTtbmA-_normal.jpeg,1687,604,http://twitter.com/archives_masala/statuses/535819389208391680,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[16,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]}],""urls"":[]}"
535818352791650304,peccadille,"Petit coup de barre, je ne tweete plus #AtelierPP5",Fri Nov 21 15:33:44 +0000 2014,21/11/2014 15:33:44,,fr,,,245761665,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1234447045/la_paresse_valotton_normal.jpg,1587,619,http://twitter.com/peccadille/statuses/535818352791650304,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[39,50]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
535813850382475264,Marianne_Amar,"RT @LabexPasp: La #BnF arrive à 1 tournant de sa pol. de numérisat°, vers 1 phase ""post numérisat° de masse"", qui prendrait + en cpte l'usa…",Fri Nov 21 15:15:51 +0000 2014,21/11/2014 15:15:51,,fr,,,572036513,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/431550368435023872/RUi4EZCQ_normal.jpeg,125,98,http://twitter.com/Marianne_Amar/statuses/535813850382475264,"{""hashtags"":[{""text"":""BnF"",""indices"":[18,22]},{""text"":""AtelierPP5"",""indices"":[139,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LabexPasp"",""name"":""Labex Passés Présent"",""id"":2320914146,""id_str"":""2320914146"",""indices"":[3,13]}],""urls"":[]}"
535796040352677888,mn3sYs,#PROFIL = de l'intérêt de la dimension transmédia de la mémoire  #atelierpp5,Fri Nov 21 14:05:05 +0000 2014,21/11/2014 14:05:05,,fr,,,250730708,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/504980596896980992/ic_ZhY_m_normal.jpeg,403,344,http://twitter.com/mn3sYs/statuses/535796040352677888,"{""hashtags"":[{""text"":""PROFIL"",""indices"":[0,7]},{""text"":""atelierpp5"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
535794770460049409,LabexPasp,"RT @peccadille: #AtelierPP5 Le blog du projet profil, construction de profils depuis les collections patrimoniales http://t.co/nzKfHu9aBH",Fri Nov 21 14:00:02 +0000 2014,21/11/2014 14:00:02,,fr,,,2320914146,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/429272956686962688/X8uTodC-_normal.jpeg,165,84,http://twitter.com/LabexPasp/statuses/535794770460049409,"{""hashtags"":[{""text"":""AtelierPP5"",""indices"":[16,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""peccadille"",""name"":""Joh Peccadille"",""id"":245761665,""id_str"":""245761665"",""indices"":[3,14]}],""urls"":[{""url"":""http://t.co/nzKfHu9aBH"",""expanded_url"":""http://profil.passes-present.eu/"",""display_url"":""profil.passes-present.eu"",""indices"":[115,137]}]}"
